name,pin_status,pin_time,abacus_status,abacus_time
aes_big_cbc-GCC9-O2,0,1.16301679611206,0,2.4869019985199
aes_ct_cbc-GCC9-O2,0,1.62576055526733,0,9.06149101257324
aes_big_gcm-GCC9-O2,0,1.34897375106812,0,4.88061833381653
aes_ct_gcm-GCC9-O2,0,1.95034646987915,0,12.8407695293427
aes_crypt_cbc-GCC9-O2,0,1.14958000183105,0,4.5782527923584
gcm_starts-GCC9-O2,0,1.74648356437683,0,260.016523599625
evp_aes_cbc-GCC9-O2,0,84.3315324783325,0,19.2553038597107
evp_aes_gcm-GCC9-O2,0,84.692524433136,0,19.5745055675507
aes_cbc_encrypt-GCC9-O2,0,1.06689095497131,0,1.95731782913208
vpaes_cbc_encrypt-GCC9-O2,0,0.988389253616333,0,0.026196956634522
poly1305_ctmul_chacha20_ct-GCC9-O2,0,1.2269823551178,0,0.071922063827515
poly1305_ctmul_chacha20_sse2-GCC9-O2,0,1.12528443336487,0,0.040227651596069
mbedtls_chachapoly-GCC9-O2,0,2.62594723701477,0,2.39092230796814
evp_chacha20_poly1305-GCC9-O2,0,84.3356328010559,-11,15.8584303855896
chacha20_ctr32-GCC9-O2,0,1.02025985717773,0,2.75340676307678
poly1305_update-GCC9-O2,0,1.07193732261658,-11,0.117578506469727
rsa_i31_oaep_decrypt-GCC9-O2,0,288.874425411224,-6,67.5346570014954
rsa_pkcs1_v15_decrypt-GCC9-O2,0,1956.36900639534,-9,236.829976797104
rsa_oaep_decrypt-GCC9-O2,0,1965.4622824192,-9,238.431627511978
RSA_private_decrypt_oaep-GCC9-O2,0,409.118822336197,-11,126.791576623917
RSA_private_decrypt_pkcs1_v15-GCC9-O2,0,421.330101013184,0,130.388762712479
ecdsa_i31_sign_p256-GCC9-O2,0,168.743523359299,0,77.878306388855
ecdsa_sign_det_ext_p256-GCC9-O2,0,340.260533571243,0,126.848701953888
ECDSA_do_sign_p256-GCC9-O2,0,163.356915235519,0,39.3673236370087
ED25519_sign-GCC9-O2,0,49.3988761901855,0,10.4756720066071
