name,rel2_status,rel2_time
aes_big_cbc-GCC9-O2,7,0.102245807647705
aes_ct_cbc-GCC9-O2,0,0.314475536346436
aes_big_gcm-GCC9-O2,7,0.216169595718384
aes_ct_gcm-GCC9-O2,0,0.484316825866699
aes_crypt_cbc-GCC9-O2,7,0.169395923614502
gcm_starts-GCC9-O2,7,0.395462036132812
evp_aes_cbc-GCC9-O2,8,21.9165391921997
evp_aes_gcm-GCC9-O2,8,21.1867742538452
aes_cbc_encrypt-GCC9-O2,7,0.162734270095825
vpaes_cbc_encrypt-GCC9-O2,0,0.592101812362671
poly1305_ctmul_chacha20_ct-GCC9-O2,0,0.176310300827026
poly1305_ctmul_chacha20_sse2-GCC9-O2,0,0.111331939697266
mbedtls_chachapoly-GCC9-O2,0,0.491197109222412
evp_chacha20_poly1305-GCC9-O2,0,21.5532088279724
chacha20_ctr32-GCC9-O2,0,0.094939708709717
poly1305_update-GCC9-O2,0,0.347710132598877
rsa_i31_oaep_decrypt-GCC9-O2,7,3603.04673266411
rsa_pkcs1_v15_decrypt-GCC9-O2,7,3600.12229371071
rsa_oaep_decrypt-GCC9-O2,7,3600.14131951332
RSA_private_decrypt_pkcs1_v15-GCC9-O2,7,3602.41643071175
RSA_private_decrypt_oaep-GCC9-O2,7,3601.03962278366
ecdsa_i31_sign_p256-GCC9-O2,7,3601.07634830475
ecdsa_sign_det_ext_p256-GCC9-O2,8,0.187743902206421
ECDSA_do_sign_p256-GCC9-O2,7,3600.39759516716
ED25519_sign-GCC9-O2,0,25.6301293373108
