name,ctgrind_status,ctgrind_time
aes_big_cbc-GCC9-O2,0,0.161883592605591
aes_ct_cbc-GCC9-O2,0,0.168594598770142
aes_big_gcm-GCC9-O2,0,0.17594051361084
aes_ct_gcm-GCC9-O2,0,0.172316789627075
aes_crypt_cbc-GCC9-O2,0,0.188573837280273
gcm_starts-GCC9-O2,0,0.190616130828857
evp_aes_cbc-GCC9-O2,0,0.664029359817505
evp_aes_gcm-GCC9-O2,0,0.712273597717285
aes_cbc_encrypt-GCC9-O2,0,0.178664445877075
vpaes_cbc_encrypt-GCC9-O2,0,0.18757176399231
poly1305_ctmul_chacha20_ct-GCC9-O2,0,0.164394378662109
poly1305_ctmul_chacha20_sse2-GCC9-O2,0,0.153951168060303
mbedtls_chachapoly-GCC9-O2,0,0.180468559265137
evp_chacha20_poly1305-GCC9-O2,0,0.672555923461914
chacha20_ctr32-GCC9-O2,0,0.146229028701782
poly1305_update-GCC9-O2,0,0.165188074111939
rsa_i31_oaep_decrypt-GCC9-O2,0,0.570716142654419
rsa_pkcs1_v15_decrypt-GCC9-O2,0,0.962103128433228
rsa_oaep_decrypt-GCC9-O2,0,0.976087331771851
RSA_private_decrypt_oaep-GCC9-O2,0,1.72946310043335
RSA_private_decrypt_pkcs1_v15-GCC9-O2,0,1.32203769683838
ecdsa_i31_sign_p256-GCC9-O2,0,0.412761449813843
ecdsa_sign_det_ext_p256-GCC9-O2,0,0.810169458389282
ECDSA_do_sign_p256-GCC9-O2,0,1.22343373298645
ED25519_sign-GCC9-O2,0,1.03279328346252
