name,dudect_status,dudect_time
aes_big_cbc-GCC9-O2,0,100.513535261154
aes_ct_cbc-GCC9-O2,124,3600.01312065125
aes_big_gcm-GCC9-O2,0,8.69285702705383
aes_ct_gcm-GCC9-O2,124,3600.01186585426
aes_crypt_cbc-GCC9-O2,0,0.62851881980896
gcm_starts-GCC9-O2,0,0.889534711837769
evp_aes_cbc-GCC9-O2,124,3600.01386141777
evp_aes_gcm-GCC9-O2,124,3600.01527643204
aes_cbc_encrypt-GCC9-O2,124,3600.015198946
vpaes_cbc_encrypt-GCC9-O2,124,3600.01370286942
poly1305_ctmul_chacha20_ct-GCC9-O2,124,3600.01232194901
poly1305_ctmul_chacha20_sse2-GCC9-O2,124,3600.01388502121
mbedtls_chachapoly-GCC9-O2,124,3600.01511573792
evp_chacha20_poly1305-GCC9-O2,124,3600.00684976578
chacha20_ctr32-GCC9-O2,124,3600.00589466095
poly1305_update-GCC9-O2,124,3600.00670146942
rsa_i31_oaep_decrypt-GCC9-O2,124,3600.10592699051
rsa_pkcs1_v15_decrypt-GCC9-O2,124,3600.09176206589
rsa_oaep_decrypt-GCC9-O2,124,3600.10133886337
RSA_private_decrypt_pkcs1_v15-GCC9-O2,0,618.732206821442
RSA_private_decrypt_oaep-GCC9-O2,0,771.299910306931
ecdsa_i31_sign_p256-GCC9-O2,124,3600.02130222321
ecdsa_sign_det_ext_p256-GCC9-O2,0,224.300441026688
ECDSA_do_sign_p256-GCC9-O2,124,3600.01933431625
ED25519_sign-GCC9-O2,124,3600.01266622543
