name,pin_status,pin_time,abacus_status,abacus_time
ECDSA_do_sign-GCC9-O2,0,5.47631311416626,-11,0.20997023582458496
ec_wnaf_mul-GCC9-O2,0,167.36646795272827,124,3432.9894239902496
mbedtls_rsa_complete-GCC9-O2,0,347.5511462688446,0,142.45416927337646
mbedtls_mpi_gcd-GCC9-O2,0,27.239823818206787,0,10.500383138656616
mbedtls_mpi_inv_mod-GCC9-O2,0,172.3012409210205,0,69.79449200630188
RSA_key_generate_ex-GCC9-O2,0,8.119474411010742,-11,0.5364863872528076
bn_gcd-GCC9-O2,0,4.938058137893677,124,3595.1710481643677
bn_mod_exp_mont-GCC9-O2,0,77.37011218070984,0,33.363996505737305
bn_mod_inverse-GCC9-O2,0,10.500249862670898,124,3589.5257091522217
gcry_pk_decrypt-GCC9-O2,0,310.95729207992554,0,75.80483055114746
gcry_mpi_mod-GCC9-O2,0,2.2308430671691895,0,0.1200258731842041
