name,rel2_status,rel2_time
ECDSA_do_sign-GCC9-O2,0,16.092079639434814
ec_wnaf_mul-GCC9-O2,7,3601.147794485092
mbedtls_rsa_complete-GCC9-O2,7,3600.0623576641083
mbedtls_mpi_gcd-GCC9-O2,7,3600.0520000457764
mbedtls_mpi_inv_mod-GCC9-O2,7,3600.0809183120728
RSA_key_generate_ex-GCC9-O2,0,0.16853761672973633
bn_gcd-GCC9-O2,7,3600.450819015503
bn_mod_exp_mont-GCC9-O2,7,3600.4430890083313
bn_mod_inverse-GCC9-O2,7,3600.7634184360504
gcry_pk_decrypt-GCC9-O2,7,3602.1406297683716
gcry_mpi_mod-GCC9-O2,8,3600.180545091629
